0.5299998, 0, 0, 34.14572, 10.3044, 0, 308.9601, -4216.482, -4.938272, 0.01823969, 0.1523926, 25.46011, 3.974675, 2.775582, 136.3042
0.9899994, -0.06911671, -0.02885562, 55.64075, 10.45495, 0.4621609400273437802445, 1089.813, -4258.732, -4.938272, 0.01823969, 0.1523926, 47.85948, 3.974675, 2.759716, 138.2589
 
0.9999993, -0.06885383, -0.02954679, 56.11739, 10.4599, 0.4534818018108786883728, 1112.257, -4259.657, -4.938272, 0.01823969, 0.1523926, 48.35102, 3.974675, 2.759371, 138.3014
 
1.009999, -0.06855237, -0.03023533, 56.59269, 10.46323, 0.4448594033820529755769525810, 1134.937, -4260.582, -4.938272, 0.01823969, 0.1523926, 48.84272, 3.974675, 2.759026, 138.3439
 
1.019999, -0.0682115, -0.03092085, 57.06667, 10.46491, 0.436289261913404517924, 1157.852, -4261.507, -4.938272, 0.01823969, 0.1523926, 49.33463, 3.974675, 2.758681, 138.3864
 
1.029999, -0.06782965, -0.03160296, 57.54423, 10.46987, 0.4277699685162960313276525810, 1181.004, -4262.433, -4.938272, 0.01823969, 0.1523926, 49.82673, 3.974675, 2.758336, 138.4289
 
1.039999, -0.06740706, -0.03228126, 58.02044, 10.47319, 0.4192984492518988335177, 1204.392, -4263.358, -4.938272, 0.01823969, 0.1523926, 50.31899, 3.974675, 2.757991, 138.4714
 
1.049999, -0.0669428, -0.03295533, 58.49699, 10.47652, 0.4108723986660837279444, 1228.016, -4264.285, -4.938272, 0.01823969, 0.1523926, 50.81145, 3.974675, 2.757646, 138.5139
 
1.059999, -0.06643651, -0.03362476, 58.9722, 10.4782, 0.4024889989815876737058, 1251.877, -4265.211, -4.938272, 0.01823969, 0.1523926, 51.3041, 3.974675, 2.757301, 138.5564
 
1.069999, -0.06588643, -0.03428912, 59.45097, 10.48316, 0.3941470974713492745466474190, 1275.974, -4266.138, -4.938272, 0.01823969, 0.1523926, 51.79692, 3.974675, 2.756956, 138.5989
 
1.079999, -0.06529354, -0.03494799, 59.92841, 10.48649, 0.3858464379737952042516, 1300.309, -4267.064, -4.938272, 0.01823969, 0.1523926, 52.28994, 3.974675, 2.756611, 138.6414
 
1.089999, -0.06465698, -0.03560092, 60.4045, 10.48818, 0.3775840746308789608306525810, 1324.88, -4267.991, -4.938272, 0.01823969, 0.1523926, 52.78312, 3.974675, 2.756266, 138.6839
 
1.099999, -0.06397495, -0.03624749, 60.88418, 10.49314, 0.3693582143116167193569, 1349.688, -4268.918, -4.938272, 0.01823969, 0.1523926, 53.27649, 3.974675, 2.755921, 138.7263
 
1.109999, -0.06324864, -0.03688724, 61.36253, 10.49647, 0.3611693693391436049904, 1374.734, -4269.846, -4.938272, 0.01823969, 0.1523926, 53.77007, 3.974675, 2.755576, 138.7688
 
